ID,,Anzahl,Original,Alternativname,normalisiertDeutsch,Long,Lat,wikidataId,GettyId,GeonamesId,Kommentar,Zuordnung,Lage,Sicherheit,InstInDerStadt,wikidata-id inst,Geonames-id inst,,,,,,,,GND
3796,0,1,Bistum Breslau - Bistum Posen,,Bistum Breslau,,,https://www.wikidata.org/wiki/Q1799,,,doppelt,Diözese,,,,,,0,0,0,0,0,0,0,
3797,0,1,Bistum Brixen - Bistum Trient,,Bistum Brixen,,,https://www.wikidata.org/wiki/Q185541,,,doppelt,Diözese,,,,,,0,0,0,0,0,0,0,
5782,0,1,im Bistum Como,,Bistum Como,,,,,,,Diözese,,,,,,0,0,0,0,0,0,0,
3798,0,1,Bistum Cremona - bei Crema an der Adda,,Bistum Cremona,,,https://www.wikidata.org/wiki/Q6231,,,doppelt,Diözese,,,,,,0,0,0,0,0,0,0,
6438,0,1,in episcopatu Lucano,,Bistum Lucano,,,,,,,Diözese,,,,,,0,0,0,0,0,0,0,
5783,0,1,im Bistum Mantua in campo sancti Leonardi,,Bistum Mantua,,,,,,,Diözese,,,,,,0,0,0,0,0,0,0,
5784,0,1,im Bistum Modena,Erzbistum Modena-Nonantola,Bistum Modena,,,https://www.wikidata.org/wiki/Q1365040,,,,Diözese,,,,,,0,0,0,0,0,0,0,
6439,0,1,in episcopatu Mutine,Erzbistum Modena-Nonantola,Bistum Modena,,,https://www.wikidata.org/wiki/Q1365040,,,,Diözese,,,,,,0,0,0,0,0,0,0,
6440,0,1,in episcopatum Monasteriensem,,Bistum Münster,,,https://www.wikidata.org/wiki/Q769380,,,,Diözese,,,,,,,,Friedrich III.,Otto IV. 1214 feb. 00 in episcopatum Monasteriensem,5,1,959,
3799,0,1,Bistum Novara,,Bistum Novara,,,https://www.wikidata.org/wiki/Q873259,,,,Diözese,,,,,,0,0,0,0,0,0,0,
5785,0,1,im Bistum Piacenza,,Bistum Piacenza,,,,,,,Diözese,,,,,,0,0,0,0,0,0,0,
3796,0,1,Bistum Breslau - Bistum Posen,,Bistum Posen,,,https://www.wikidata.org/wiki/Q635253,,,doppelt,Diözese,,,,,,,,,,,,,
429,0,1,(im Bistum Regensburg?),,Bistum Regensburg,,,https://www.wikidata.org/wiki/Q258606,,,,Diözese,,unsicher,,,,0,0,0,0,0,0,0,
5786,0,2,im Bistum Regensburg,,Bistum Regensburg,,,https://www.wikidata.org/wiki/Q258606,,,,Diözese,,,,,,0,0,Otto IV.,0,0,0,0,
5787,0,1,im Bistum Reggio nell'Emilia,,Bistum Reggio nell'Emilia,,,,,,,Diözese,,,,,,0,0,0,0,0,0,0,
3797,0,1,Bistum Brixen - Bistum Trient,,Bistum Trient,,,https://www.wikidata.org/wiki/Q3376,,,doppelt,Diözese,,,,,,,,,,,,,
3802,0,1,Bitburg,,Bitburg,,,,,,,,,,,,,0,0,0,0,0,0,0,
3803,0,1,Bitschow bei Grätz,,Bitschow (Grätz),,,,,,,,,,,,,0,0,Friedrich II.,0,0,0,0,
3804,0,1,Biturica,,Biturica,,,,,,,,,,,,,0,0,0,0,0,0,0,
3805,0,1,Biugia,,Biugia,,,,,,,,,,,,,0,0,0,0,0,0,0,
6952,0,1,inter duas civitates Ascolum et Bivinum,,Bivinum,,,,,,,,,,,,,,,,,,,,
3809,0,1,Blandigny,,Blandigny,,,,,,,,,,,,,0,0,0,0,0,0,0,
3811,0,1,Blankenberg,,Blankenberg,,,,,,,,,,,,,0,0,0,0,0,0,0,
3812,0,1,Blankenburg,,Blankenburg,,,,,,,,,,,,,0,0,0,0,0,0,0,
3813,0,1,Blankenstein,,Blankenstein,,,,,,,,,,,,,0,0,0,0,0,0,0,
3807,0,1,Blanciaco pal.,,Blanzy,,,,,,,,,,,,,0,0,0,0,0,0,0,
3808,0,1,Blanciaco pal. publ.,,Blanzy,,,,,,,,,,,,,0,0,0,0,0,0,0,
3815,0,1,Blaubeuren - Dillingen,,Blaubeuren,9.78427,48.41215,https://www.wikidata.org/wiki/Q505955,7005173,http://www.geonames.org/2947949,doppelt,,,,,,,0,0,Friedrich II.,0,0,0,0,
8078,0,1,Münsingen - Blaubeuren,,Blaubeuren,9.78427,48.41215,https://www.wikidata.org/wiki/Q505955,7005173,http://www.geonames.org/2947949,doppelt,,,,,,,,,,,,,,
3814,0,5,Blaubeuren,,Blaubeuren,9.78427,48.41215,https://www.wikidata.org/wiki/Q505955,7005173,http://www.geonames.org/2947949,,,,,,,,0,0,Friedrich II.,0,0,0,0,
3816,0,3,Bleiburg,,Bleiburg,14.79889,46.59,https://www.wikidata.org/wiki/Q871356,1025455,http://www.geonames.org/2781703,,,,,,,,147.972.703,46.587.613,Friedrich II.,"Friedrich III. 1449 Oktober 21, Bleiburg",13,11,98,
1913,0,3,ap. Blekede,,Blekede,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
3822,0,1,Blithenberch,,Blithenberch,,,,,,,,,,,,,0,0,0,0,0,0,0,
1911,0,1,ap. Bladesheim,,Blodelsheim,7.53679,47.88411,https://www.wikidata.org/wiki/Q326509,7659475,http://www.geonames.org/3032214,,,Umgebung,,,,,0,0,0,0,0,0,0,
3806,0,1,Bladolzheim,,Blodelsheim,7.53679,47.88411,https://www.wikidata.org/wiki/Q326509,7659475,http://www.geonames.org/3032214,,,,,,,,0,0,0,0,0,0,0,
6988,0,1,iuxta Blisum,,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,,,Umgebung,,,,,0,0,0,0,0,0,0,
6989,0,1,iuxta Blisum cast.,,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,,,Umgebung,,,,,0,0,0,0,0,0,0,
6990,0,1,iuxta Blisum castellum,,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,,,Umgebung,,,,,0,0,0,0,0,0,0,
8447,0,1,Orleans -- Blois,,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,doppelt,,,,,,,,,,,,,,
186,0,1,(Blois<sup>1)</sup>),,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,,,,,,,,0,0,0,0,0,0,0,
185,0,5,(Blois),,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,,,,,,,,0,0,0,0,0,0,0,
3824,0,47,Blois,,Blois,1.33333,47.58333,https://www.wikidata.org/wiki/Q160927,7008320,http://www.geonames.org/3032213,,,,,,,,0,0,0,0,0,0,0,
3825,0,8,Bludenz,,Bludenz,9.8333,47.1667,https://www.wikidata.org/wiki/Q494504,1025456,http://www.geonames.org/2781680,,,,,,,,0,0,0,0,0,0,0,
187,0,4,(Bobbio),,Bobbio,9.82255,47.15476,https://www.wikidata.org/wiki/Q11498,7004992,http://www.geonames.org/3181970,,,,,,,,0,0,0,0,0,0,0,
3300,0,1,Augsburg - Bobingen,,Bobingen,10.8339,48.27091,https://www.wikidata.org/wiki/Q254801,1038565,http://geonames.org/2947449,doppelt,,,,,,,,,,,,,,
3314,0,1,Augsburg Bobingen,,Bobingen,10.8339,48.27091,https://www.wikidata.org/wiki/Q254801,1038565,http://geonames.org/2947449,doppelt,,,,,,,,,,,,,,
3323,0,1,Augsburg-Bobingen,,Bobingen,10.8339,48.27091,https://www.wikidata.org/wiki/Q254801,1038565,http://geonames.org/2947449,doppelt,,,,,,,,,,,,,,
3827,0,3,Bobingen,,Bobingen,10.8339,48.27091,https://www.wikidata.org/wiki/Q254801,1038565,http://geonames.org/2947449,doppelt,,,,,,,0,0,0,0,0,0,0,
3828,0,1,Bobingen Radau,,Bobingen Radau,,,,,,,,,,,,,0,0,0,0,0,0,0,
3829,0,1,Böblingen,,Böblingen,9.01171,48.68212,https://www.wikidata.org/wiki/Q6931,1038268,http://www.geonames.org/2947444,,,,,,,,0,0,0,0,0,0,0,
6067,0,1,in Beblingen,,Böblingen,9.01171,48.68212,https://www.wikidata.org/wiki/Q6931,1038268,http://www.geonames.org/2947444,,,,,,,,0,0,0,0,0,0,0,
3830,0,1,Bocchignano,,Bocchignano,,,,,,Inst? Ist deine Stadt in Frankreich oder Italien,,,,,,,0,0,0,0,0,0,0,
4042,0,1,Buhholz,,Bocholt,6.61531,51.83879,https://www.wikidata.org/wiki/Q3917,1038566,http://www.geonames.org/2947421,,,,,,,,0,0,0,0,0,0,0,
5809,0,2,Im Feld bey Bucholt,,Bocholt,6.61531,51.83879,https://www.wikidata.org/wiki/Q3917,1038566,http://www.geonames.org/2947421,,,im Feld,,,,,0,0,0,0,0,0,0,
3841,0,1,Bokenheym,,Bockenem,10.13197,52.00993,https://www.wikidata.org/wiki/Q503392,1038569,http://www.geonames.org/2947359,,,,,,,,,,0,Otto IV. 1199 Bokenheym,5,1,412,
3831,0,2,Bockenheim,,Bockenheim,,,,,,,,,,,,,0,0,0,0,0,0,0,
3832,0,1,Bodegrave,,Bodegrave,,,,,,,,,,,,,0,0,0,0,0,0,0,
3236,0,1,Auf dem Bodensee Richtung Lindau,,Bodensee,9.46667,47.58333,https://www.wikidata.org/wiki/Q4127,7212104,http://www.geonames.org/2659347,,See,,,,,,0,0,0,0,0,0,0,
7016,0,2,iuxta lacum Briganticum,,Bodensee,9.46667,47.58333,https://www.wikidata.org/wiki/Q4127,7212104,http://www.geonames.org/2659347,,See,Umgebung,,,,,0,0,Friedrich II.,0,0,0,0,
3836,0,1,Bodoma pal. r.,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,Königshof,,,Königspfalz,,,0,0,0,0,0,0,0,
596,0,1,(Mainz -- Frankfurt -- Bodman -- Ingelheim),Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,doppelt,,,,,,,,,,,,,,
3834,0,1,Bodmann,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,,,,,,,0,0,0,0,0,0,0,
3835,0,1,Bodoma,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,,,,,,,0,0,0,0,0,0,0,
8893,0,1,Potamo,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,,,,,,,0,0,0,0,0,0,0,
8895,0,1,Potoma,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,,,,,,,0,0,0,0,0,0,0,
8891,0,3,Potamico pal.,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,Königshof,,,Königspfalz,,,0,0,0,0,0,0,0,
3837,0,4,Bodoma villa r.,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,,,,,,,0,0,0,0,0,0,0,
10850,0,5,villa Potamo,Bodman-Ludwigshafen,Bodman,9.0554,47.81817,https://www.wikidata.org/wiki/Q62013,7076356,http://www.geonames.org/3205645,,,,,,,,0,0,0,0,0,0,0,
3838,0,1,Bodwoys,,Bodwoys,,,,,,,,,,,,,0,0,0,0,0,0,0,
3839,0,1,Bofalora,,Bofalora,,,,,,,,,,,,,,,0,Friedrich II. 1245 nov. 1 Bofalora,5,1,4768,
3840,0,1,Bogoloso villa,,Bogoloso villa,,,,,,,,,,,,,0,0,Friedrich II.,0,0,0,0,
6071,0,1,in Bohemiam,,Böhmen,,,https://www.wikidata.org/wiki/Q39193,7006470,http://www.geonames.org/3078198,,Region,,,,,,0,0,0,0,0,0,0,
6070,0,3,in Boemiam,,Böhmen,,,https://www.wikidata.org/wiki/Q39193,7006470,http://www.geonames.org/3078198,,Region,,,,,,,,Philipp,Philipp 1204 in Boemiam,5,1,201,
4098,0,1,Byzenburgh,,Boizenburg,10.72375,53.38153,https://www.wikidata.org/wiki/Q160879,,http://geonames.org/2946821,,,,,,,,,,Friedrich II.,Otto IV. 1208 Byzenburgh,5,1,526,
3842,0,1,Bolayır (<em>Brachol</em>),,Bolayır <em>Brachol</em>,,,,,,,,,,,,,0,0,0,0,0,0,0,
3843,0,1,Bolgiano,San Donato Milanese,Bolgiano,9.26838,45.41047,https://www.wikidata.org/wiki/Q42192,,http://www.geonames.org/3168414,,,,,,,,0,0,0,0,0,0,0,
3844,0,1,Bolgiano am Lambro (in loco Bulzani super flumen Lambrum in plebe sancti Donati),San Donato Milanese,Bolgiano,9.26838,45.41047,https://www.wikidata.org/wiki/Q42192,,http://www.geonames.org/3168414,,,,,,,,0,0,0,0,0,0,0,
3262,0,1,auf dem Feld von Bollate,,Bollate,,,,,,,,,,,,,0,0,0,0,0,0,0,
3845,0,1,Bollesteten,,Bollesteten,,,,,,,,,,,,,0,0,0,0,0,0,0,
352,0,1,(Gebiet von Bologna),,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,am Reno,,Umland,,,,,0,0,0,0,0,0,0,
3507,0,1,bei Bologna am Reno,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,am Reno,,Umland,,,,,0,0,0,0,0,0,0,
5874,0,1,im Gebiet von Bologna am Reno,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,am Reno,,Umland,,,,,0,0,0,0,0,0,0,
9585,0,1,S. Stefano (zu Bologna),,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,Kirche,,,Santo Stefano,https://www.wikidata.org/wiki/Q810107,,0,0,0,0,0,0,0,
33,0,1,(am Reno bei Bologna),,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,0,0,0,0,0,0,0,
3856,0,1,Bononiae civ.,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,0,0,0,0,0,0,0,
3506,0,2,bei Bologna,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,Umgebung,,,,,0,0,0,0,0,0,0,
6766,0,2,in territorio Bononiensi,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,Umland,,,,,,,0,Otto IV. 1209 sept. 1 in territorio Bononiensi,5,1,628,
3857,0,2,Bononiam civ. marit.,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,0,0,0,0,0,0,0,
3855,0,3,Bononiae,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,0,0,0,0,0,0,0,
8949,0,4,prope Bononiam,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,Umgebung,,,,,,,0,Friedrich II. 1220 oct. 00 prope Bononiam,5,1,1852,
5873,0,6,im Gebiet von Bologna,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,Umland,,,,,0,0,0,0,0,0,0,
189,0,11,(Bononie),,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,0,0,0,0,0,0,0,
3846,0,36,Bologna,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,113.430.347,444.936.714,0,Friedrich III. 1459 Juni 24 Bologna,13,0,3717,
3858,0,98,Bononie,,Bologna,11.33875,44.49381,https://www.wikidata.org/wiki/Q1891,1025947,http://www.geonames.org/3181928,,,,,,,,,,0,Otto IV. 1210 Bononie,5,1,720,
3847,0,1,Bolognano,,Bolognano,,,,,,,,,,,,,0,0,0,0,0,0,0,
1914,0,1,ap. Bolon.,,Bolon.,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
3850,0,1,Bonate Sopra,,Bonate Sopra,,,,,,,,,,,,,0,0,0,0,0,0,0,
1373,0,1,ad Castro Bonna,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,Burg,Umgebung,,,,,0,0,0,0,0,0,0,
7660,0,1,Mainz ‒ Rüdesheim ‒ Rhens ‒ Bonn ‒ Köln,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,doppelt,,,,,,,,,,,,,,
4048,0,1,Bunna,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,0,0,0,0,0,0,0,
2633,0,1,Bunnam,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,0,0,0,0,0,0,0,
1365,0,2,ad Bonnam castrum,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,Burg,Umgebung,,,,,0,0,0,0,0,0,0,
1930,0,2,ap. Bunnam,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,Umgebung,,,,,0,0,0,0,0,0,0,
188,0,2,(Bonn),,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,0,0,0,0,0,0,0,
6087,0,3,in Bunna,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,0,0,0,0,0,0,0,
4047,0,4,Bunn,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,0,0,0,0,0,0,0,
3852,0,11,Bonne,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,63.200.711,461.688.753,0,Philipp 1205 Bonne,5,1,253,
4049,0,35,Bunne,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,653.398,5.311.817,0,Otto IV. 1205 (ian. 00) Bunne,5,1,503,
3851,0,65,Bonn,,Bonn,7.09549,50.73438,https://www.wikidata.org/wiki/Q586,7012518,http://www.geonames.org/2946447,,,,,,,,70.999.274,507.344.839,0,Friedrich III. 1475 Oktober 9 Bonn,13,7,11712,
3853,0,2,Bonneuil,,Bonneuil,,,,,,,,,,,,,0,0,0,0,0,0,0,
4050,0,4,Bunnenkheim,,Bönnigheim,9.09386,49.04018,https://www.wikidata.org/wiki/Q61837,4001038,http://www.geonames.org/2946428,,,,,,,,0,0,0,0,0,0,0,
4051,0,4,Bunnikheim,,Bönnigheim,9.09386,49.04018,https://www.wikidata.org/wiki/Q61837,4001038,http://www.geonames.org/2946428,,,,,,,,0,0,0,0,0,0,0,
3854,0,1,Bonoilo villa,,Bonoilo villa,,,,,,,,,,,,,0,0,0,0,0,0,0,
3859,0,1,Boozheim,,Boozheim,,,,,,,,,,,,,0,0,0,0,0,0,0,
8968,0,1,prope civitatem Boppfingen,,Bopfingen,10.35417,48.85847,https://www.wikidata.org/wiki/Q628178,1038594,http://www.geonames.org/2946368,,,Umgebung,,,,,0,0,0,0,0,0,0,
8950,0,2,prope Bopfingen,,Bopfingen,10.35417,48.85847,https://www.wikidata.org/wiki/Q628178,1038594,http://www.geonames.org/2946368,,,Umgebung,,,,,0,0,0,0,0,0,0,
62,0,1,(ap. Bopardiam),,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,Umgebung,,,,,0,0,0,0,0,0,0,
1916,0,1,ap. Boparten,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,Umgebung,,,,,,,0,Friedrich II. 1215 apr. 29 ap. Boparten,5,1,1396,
6581,0,1,in obsidione Bopardie,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,Umland,,,,,0,0,0,0,0,0,0,
3864,0,1,"Boppard, Königspfalz",,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,Königshof,,,Königspfalz,,,0,0,0,0,0,0,0,
192,0,1,(Boppardie),,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
11543,0,1,[Boppard]<sup>1</sup>,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
2619,0,1,Bobardiam,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
3862,0,1,Boparten,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
6073,0,1,in Boperdia,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
11442,0,1,zu Bobarden,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
190,0,2,(Bopardie),,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
191,0,2,(Boppard),,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
3826,0,2,Bobardie,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,,,0,Otto IV. 1199 Bobardie,5,1,421,
3860,0,2,Bopard,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
3866,0,2,Bopparten,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,,,0,Friedrich III. 1488 November 17 Bopparten,13,0,8330,
1915,0,3,ap. Bopardiam,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,Umgebung,,,,,0,0,0,0,0,0,0,
1769,0,5,ante Bobardiam,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,Umgebung,,,,,0,0,0,0,0,0,0,
1770,0,8,ante Bopardiam,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,Umgebung,,,,,0,0,0,0,0,0,0,
3865,0,9,Boppardie,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,,,0,Friedrich II. 1214 märz (26) (Boppardie),5,1,1306,
2620,0,10,Bopardiam,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,0,0,0,0,0,0,0,
3861,0,30,Bopardie,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,,,Friedrich II.,Richard von Cornwall 1260 X. 4 Bopardie,5,4,774,
3863,0,43,Boppard,,Boppard,7.58992,50.23085,https://www.wikidata.org/wiki/Q521148,7012402,http://www.geonames.org/2946366,,,,,,,,76.000.539,50.228.893,0,Friedrich III. 1488 November 17 Boppard,13,7,11934,
10919,0,1,vor Borch,,Borch,,,,,,,,Umgebung,,,,,,,0,Otto IV. 1217 vor Borch,5,1,1002,
3867,0,1,Bordeaux,,Bordeaux,-0.5805,44.84044,https://www.wikidata.org/wiki/Q1479,7008161,http://www.geonames.org/3031582,,,,,,,,0,0,0,0,0,0,0,
1931,0,2,ap. Burdeg(alam),,Bordeaux,-0.5805,44.84044,https://www.wikidata.org/wiki/Q1479,7008161,http://www.geonames.org/3031582,,,Umgebung,,,,,0,0,Friedrich III.,0,0,0,0,
1932,0,2,ap. Burdegalam,,Bordeaux,-0.5805,44.84044,https://www.wikidata.org/wiki/Q1479,7008161,http://www.geonames.org/3031582,,,Umgebung,,,,,0,0,0,0,0,0,0,
1933,0,2,ap. Burdegalem,,Bordeaux,-0.5805,44.84044,https://www.wikidata.org/wiki/Q1479,7008161,http://www.geonames.org/3031582,,,Umgebung,,,,,0,0,0,0,0,0,0,
1391,0,1,ad curtem Portanaha,,Bordenau (Neustadt am Rübenberge),,,,,,,Burg,,,,,,0,0,0,0,0,0,0,
3868,0,1,Borgo,,Borgo,,,,,,,,,,,,,0,0,0,0,0,0,0,
3869,0,1,Borgo a Mezzano,,Borgo a Mezzano,10.54489,43.97946,https://www.wikidata.org/wiki/Q216492,,http://www.geonames.org/3181815,,,,,,,,0,0,0,0,0,0,0,
3870,0,1,Borgo a Mozzano,,Borgo a Mozzano,10.54489,43.97946,https://www.wikidata.org/wiki/Q216492,,http://www.geonames.org/3181815,,,,,,,,0,0,0,0,0,0,0,
3871,0,1,Borgo Panigale im Gebiet von Bologna,,Borgo Panigale im Bologna,,,,,,,,,,,,,0,0,0,0,0,0,0,
11506,0,1,zwischen S. Vito und Castiglione über die Adda - Borgo Piacentino bei Lodi Vecchio,,Borgo Piacentino Lodi Vecchio,,,,,,doppelt,,,,,,,,,,,,,,
3872,0,3,Borgo S. Dalmazzo,,Borgo S. Dalmazzo,,,,,,,,,,,,,0,0,0,0,0,0,0,
3881,0,1,Borgo San Sepolcro,,Borgo San Sepolcro,,,,,,,,,,,,,0,0,0,0,0,0,0,
10920,0,1,vor Borgoforte,,Borgoforte,10.75018,45.05185,https://www.wikidata.org/wiki/Q42337,1043581,http://www.geonames.org/3181802,,,Umgebung,,,,,0,0,0,0,0,0,0,
8951,0,3,prope Burgifort,,Borgoforte,10.75018,45.05185,https://www.wikidata.org/wiki/Q42337,1043581,http://www.geonames.org/3181802,,,Umgebung,,,,,0,0,Friedrich II.,0,0,0,0,
4074,0,9,Burgoforte,,Borgoforte,10.75018,45.05185,https://www.wikidata.org/wiki/Q42337,1043581,http://www.geonames.org/3181802,,,,,,,,0,0,0,0,0,0,0,
3883,0,1,Bormio -- Mals -- Glurns,,Bormio,10.37008,46.46717,https://www.wikidata.org/wiki/Q40516,1043591,http://www.geonames.org/3181730,doppelt,,,,,,,0,0,0,0,0,0,0,
194,0,1,(Bormio -- Wormser Joch -- Mals),,Bormio,10.37008,46.46717,https://www.wikidata.org/wiki/Q40516,1043591,http://www.geonames.org/3181730,doppelt,,,,,,,0,0,0,0,0,0,0,
3884,0,1,Bormio-Tirano,,Bormio,10.37008,46.46717,https://www.wikidata.org/wiki/Q40516,1043591,http://www.geonames.org/3181730,doppelt,,,,,,,0,0,Friedrich II.,0,0,0,0,
653,0,1,(Münster-Bormio),,Bormio,10.37008,46.46717,https://www.wikidata.org/wiki/Q40516,1043591,http://www.geonames.org/3181730,doppelt,,,,,,,,,,,,,,
